"","x","y","Used","nLocs","DE","Year","HabSuit","Adequate"
"344",261519.213615356,245851.260229396,1,1,2.65177149637931,2014,"Marginal","0"
"345",261425.312842357,244809.548179628,1,0,2.53076840664753,2014,"Marginal","0"
"346",262075.772738932,243827.945038628,1,0,2.47455007340442,2014,"Marginal","0"
"347",262569.945814731,243861.159137648,1,3,2.50338736266796,2014,"Marginal","0"
"348",262160.417434139,242971.74016633,1,2,2.42537963001041,2014,"Marginal","0"
"349",261965.378645695,242008.810241386,1,1,2.48178969522554,2014,"Marginal","0"
"350",262326.905747675,243059.389814023,1,1,2.54957871473291,2014,"Marginal","0"
"351",262210.103870625,242805.067344132,1,1,2.43199454962994,2014,"Marginal","0"
"352",262463.087985762,243789.4192007,1,1,2.55353422254312,2014,"Marginal","0"
"353",262579.871802701,243910.797430637,1,3,2.50338736266796,2014,"Marginal","0"
"354",262575.646996622,243945.350905876,1,3,2.50338736266796,2014,"Marginal","0"
"355",262046.624750247,243712.968265335,1,2,2.49187677049708,2014,"Marginal","0"
"356",262520.608316621,242815.704874428,1,0,2.4743235895194,2014,"Marginal","0"
"357",262542.336252574,243161.845940207,1,1,2.50656669755525,2014,"Marginal","0"
"358",262007.341865828,240317.882915952,1,1,2.03750985403021,2014,"Poor","0"
"359",262562.314614383,243872.069104683,1,3,2.50338736266796,2014,"Marginal","0"
"360",262562.821996862,244017.61866866,1,3,2.50338736266796,2014,"Marginal","0"
"361",262252.09456629,244925.954208273,1,1,2.54141558115646,2014,"Marginal","0"
"362",262010.855471972,244692.669186215,1,3,2.52041430267707,2014,"Marginal","0"
"363",262018.394308885,244660.688439984,1,3,2.52041430267707,2014,"Marginal","0"
"364",262427.098726634,243432.951209753,1,3,2.62479239375782,2014,"Marginal","0"
"365",262166.141297617,242984.893908104,1,2,2.42537963001041,2014,"Marginal","0"
"366",262477.884926707,243412.731861168,1,3,2.62479239375782,2014,"Marginal","0"
"367",261858.501290525,244609.554706789,1,1,2.47112702304412,2014,"Marginal","0"
"368",262101.467788413,244930.175561538,1,3,2.52346639903729,2014,"Marginal","0"
"369",262135.106450032,244500.596288256,1,1,2.57847437308973,2014,"Marginal","0"
"370",258769.169714256,250330.682161057,1,1,2.69473998816152,2014,"Marginal","0"
"371",258944.770619786,248429.387460739,1,1,2.54499147325447,2014,"Marginal","0"
"372",256953.957947463,255310.507652834,1,5,2.95403539886463,2014,"Excellent","1"
"373",259003.21399482,249732.581256647,1,1,2.58555678019663,2014,"Marginal","0"
"374",257760.709551801,251003.90415484,1,1,2.59822346908354,2014,"Marginal","0"
"375",259135.458903447,250139.427801718,1,1,2.56827440973208,2014,"Marginal","0"
"376",260379.050381576,250174.813581706,1,2,2.71442363017196,2014,"Marginal","0"
"377",256891.982384624,255355.311462984,1,5,2.95403539886463,2014,"Excellent","1"
"378",257334.494931217,255603.906856002,1,1,2.92150152929148,2014,"Excellent","1"
"379",256874.448136003,255238.635784978,1,1,2.8755967917717,2014,"Good","1"
"380",257855.826120544,251172.948310759,1,1,2.62944867727085,2014,"Marginal","0"
"381",258903.578889669,250351.459716869,1,2,2.67254751830154,2014,"Marginal","0"
"382",258068.535949369,251031.044264614,1,3,2.59282384346221,2014,"Marginal","0"
"383",258989.543025266,251001.59961212,1,1,2.67383540072576,2014,"Marginal","0"
"384",258971.205307227,251656.358008322,1,1,2.69297430197785,2014,"Marginal","0"
"385",265567.088613954,295800.65740106,1,1,2.63992638285881,2014,"Marginal","0"
"386",264669.775437729,300577.861631628,1,1,2.86967166062473,2014,"Good","1"
"387",264925.169652675,298459.133981865,1,2,3.01555627709414,2014,"Excellent","1"
"388",264913.650054789,298291.965833298,1,1,2.98643847314581,2014,"Excellent","1"
"389",265044.909742973,297062.778141522,1,1,2.58433585155831,2014,"Marginal","0"
"390",266431.407783393,295682.701390272,1,1,2.60402017434218,2014,"Marginal","0"
"391",266730.463110905,294564.003350714,1,5,2.55187734662195,2014,"Marginal","0"
"392",266561.375836759,293951.744449473,1,4,2.65699281735402,2014,"Marginal","0"
"393",265779.747565144,293022.113344317,1,0,2.41651938305264,2014,"Marginal","0"
"394",266376.236754771,293683.0434027,1,1,2.68918916156228,2014,"Marginal","0"
"395",266725.752348653,294712.78358737,1,5,2.55187734662195,2014,"Marginal","0"
"396",267113.10828451,295360.116268732,1,0,2.51115569606464,2014,"Marginal","0"
"397",266367.308225897,294871.726709975,1,0,2.49353573354549,2014,"Marginal","0"
"398",266718.285533754,294018.330126965,1,3,2.71416322130753,2014,"Marginal","0"
"399",267763.935704869,294558.45685198,1,2,2.81957199992632,2014,"Good","1"
"400",267336.39540206,298066.657030938,1,0,2.87638190629603,2014,"Good","1"
"401",265623.087427262,296121.294269443,1,1,2.54996854893821,2014,"Marginal","0"
"402",267514.478193156,297951.790668943,1,5,2.89503995957801,2014,"Good","1"
"403",267972.737040465,295041.958963152,1,1,2.71646302204193,2014,"Marginal","0"
"404",266715.852431075,294261.498813002,1,2,2.65079124933917,2014,"Marginal","0"
"405",267777.097841835,294606.194065094,1,2,2.81957199992632,2014,"Good","1"
"406",267673.638765215,294934.492838332,1,1,2.69444424911687,2014,"Marginal","0"
"407",266104.74943324,295821.347885838,1,2,2.52730462338915,2014,"Marginal","0"
"408",266197.263543772,295487.664196399,1,1,2.62359146818635,2014,"Marginal","0"
"409",267482.83223789,297974.074651613,1,5,2.89503995957801,2014,"Good","1"
"410",266497.664502833,297141.050400037,1,1,2.56035576317322,2014,"Marginal","0"
"411",265142.152940334,295950.334107512,1,1,2.68573778095111,2014,"Marginal","0"
"412",265007.329176196,296318.417766263,1,1,2.6884162564078,2014,"Marginal","0"
"413",265243.157161256,295610.903568521,1,1,2.65310405922058,2014,"Marginal","0"
"414",266035.99775443,295470.565654194,1,2,2.65243763931554,2014,"Marginal","0"
"415",266833.360188732,293997.280460961,1,3,2.71416322130753,2014,"Marginal","0"
"416",266764.158969413,293985.066891436,1,3,2.71416322130753,2014,"Marginal","0"
"417",266632.995815147,294714.139465264,1,5,2.55187734662195,2014,"Marginal","0"
"418",266688.607191365,294824.619718296,1,1,2.49012891087668,2014,"Marginal","0"
"419",267758.217820269,294483.232365298,1,1,2.81871719414366,2014,"Good","1"
"420",266615.000276094,294662.501662058,1,5,2.55187734662195,2014,"Marginal","0"
"421",265988.963477128,295993.753766552,1,2,2.52730462338915,2014,"Marginal","0"
"422",266680.502568011,294315.438894155,1,2,2.55663755628472,2014,"Marginal","0"
"423",266835.833432299,293731.877518125,1,0,2.72801646278854,2014,"Marginal","0"
"424",266901.839385771,294194.115507975,1,1,2.61220347726451,2014,"Marginal","0"
"425",266417.467039007,293762.646391017,1,1,2.68918916156228,2014,"Marginal","0"
"426",265733.456315669,293656.156229138,1,2,2.46649275840927,2014,"Marginal","0"
"427",266380.221758033,293697.742368605,1,1,2.68918916156228,2014,"Marginal","0"
"428",266826.945930252,298875.364671618,1,1,2.74471732551117,2014,"Marginal","0"
"429",266614.000939312,299088.556591725,1,1,2.73606274147314,2014,"Marginal","0"
"430",265032.477677454,295715.860215167,1,1,2.70620699981503,2014,"Marginal","0"
"431",264848.871278942,295987.808141765,1,1,2.7222074128398,2014,"Marginal","0"
"432",266568.398966732,299135.183503581,1,1,2.63377029041219,2014,"Marginal","0"
"433",265405.661312825,253899.258463887,1,3,2.45620046533964,2014,"Marginal","0"
"434",265615.95146102,251147.000434376,1,2,2.62817056175003,2014,"Marginal","0"
"435",266798.077894265,252777.581450999,1,5,2.72144292077347,2014,"Marginal","0"
"436",266714.018281658,252784.070058016,1,5,2.72144292077347,2014,"Marginal","0"
"437",265755.687930649,251393.197905729,1,2,2.59395000797669,2014,"Marginal","0"
"438",266258.585282865,250813.311414951,1,0,2.443447372285,2014,"Marginal","0"
"439",267050.430717121,251690.64819398,1,2,2.45699569428241,2014,"Marginal","0"
"440",266604.235653724,251050.907845811,1,2,2.40809815856713,2014,"Marginal","0"
"441",266470.283425848,251217.023210507,1,5,2.45633379760595,2014,"Marginal","0"
"442",266532.114676507,251282.488668407,1,5,2.45633379760595,2014,"Marginal","0"
"443",267048.857759086,251883.941846963,1,4,2.47939287672167,2014,"Marginal","0"
"444",266512.76834252,251566.552829633,1,5,2.51916240060561,2014,"Marginal","0"
"445",269038.98435906,251373.099219849,1,0,2.44502463875229,2014,"Marginal","0"
"446",270345.550412983,252076.726027636,1,2,2.50259790357776,2014,"Marginal","0"
"447",270592.563171768,252803.331554304,1,2,2.41794310743427,2014,"Marginal","0"
"448",270310.436678624,251970.381026809,1,3,2.66174754964755,2014,"Marginal","0"
"449",270345.015414714,252509.609954589,1,2,2.45376174682898,2014,"Marginal","0"
"450",268357.82065338,252700.103571578,1,0,2.5143262207939,2014,"Marginal","0"
"451",261772.782270082,252470.330344436,1,1,2.76525396627943,2014,"Good","1"
"452",265509.212370032,253941.558472618,1,3,2.45620046533964,2014,"Marginal","0"
"453",265927.184262011,253989.248548602,1,1,2.38983267572474,2014,"Poor","0"
"454",263448.586199344,254323.922285337,1,3,2.65128923196987,2014,"Marginal","0"
"455",264916.987553445,251988.015063957,1,1,2.34057643588149,2014,"Poor","0"
"456",265049.44638022,252509.997233123,1,1,2.39413131991175,2014,"Poor","0"
"457",265748.349161882,253772.209492971,1,3,2.46407584203836,2014,"Marginal","0"
"458",263920.507758566,252180.513227183,1,0,2.51514451499914,2014,"Marginal","0"
"459",263411.752972212,253419.028663545,1,1,2.69434336458986,2014,"Marginal","0"
"460",265380.082460512,253956.686021618,1,3,2.45620046533964,2014,"Marginal","0"
"461",265865.646068384,254132.193469312,1,0,2.36870823843039,2014,"Poor","0"
"462",259178.910737441,255990.303802163,1,29,2.96578387690839,2014,"Excellent","1"
"463",260598.317250621,254364.573542228,1,0,2.84064240048972,2014,"Good","1"
"464",259249.670839301,255915.770811795,1,29,2.96578387690839,2014,"Excellent","1"
"465",259501.114149744,255764.9453132,1,2,2.75041670378064,2014,"Good","1"
"466",259419.980439495,255874.648334072,1,9,2.83660931846793,2014,"Good","1"
"467",262632.798468357,256652.870690031,1,4,2.73386032931161,2014,"Marginal","0"
"468",262672.944476929,256801.857018937,1,4,2.73386032931161,2014,"Marginal","0"
"469",263554.98537347,257796.765374859,1,3,2.44427425291843,2014,"Marginal","0"
"470",264728.084460931,256801.844407698,1,5,2.51939482321647,2014,"Marginal","0"
"471",259358.509255609,255880.261457042,1,29,2.96578387690839,2014,"Excellent","1"
"472",259223.74534655,255851.466730679,1,29,2.96578387690839,2014,"Excellent","1"
"473",259336.117321189,255546.622747566,1,2,2.73472108152125,2014,"Marginal","0"
"474",262294.152760121,254380.668931724,1,2,2.73767768936169,2014,"Marginal","0"
"475",259464.65570857,255872.236358415,1,9,2.83660931846793,2014,"Good","1"
"476",259440.696392346,255874.674885701,1,9,2.83660931846793,2014,"Good","1"
"477",259298.780132971,255992.98032474,1,29,2.96578387690839,2014,"Excellent","1"
"478",262976.27970364,257283.68744603,1,2,2.74142198784709,2014,"Marginal","0"
"479",259111.082027111,255952.047906598,1,2,2.85698516214748,2014,"Good","1"
"480",261119.716546984,256654.370079133,1,1,2.76250531478399,2014,"Good","1"
"481",258125.301968571,286676.356148275,1,3,2.95120717632799,2014,"Excellent","1"
"482",255493.15442348,286007.220797573,1,1,2.78080419911865,2014,"Good","1"
"483",253265.704991195,282960.277319958,1,6,2.89930639602628,2014,"Good","1"
"484",255234.054536374,284034.823547256,1,1,2.8209393938514,2014,"Good","1"
"485",257841.259019617,283011.366144491,1,5,2.63476567569205,2014,"Marginal","0"
"486",259309.507066928,283648.697804123,1,4,2.69340700490739,2014,"Marginal","0"
"487",259273.430814456,283687.822071866,1,4,2.69340700490739,2014,"Marginal","0"
"488",259589.930324134,283461.223474184,1,3,2.71122953880024,2014,"Marginal","0"
"489",259587.943741349,282375.195166156,1,3,2.44128713327997,2014,"Marginal","0"
"490",259860.309612812,282281.915660836,1,7,2.55664938819899,2014,"Marginal","0"
"491",255975.077645018,281964.133145621,1,1,2.84295005513267,2014,"Good","1"
"492",253493.0609427,280845.317105342,1,17,3.00549820073312,2014,"Excellent","1"
"493",255729.282582392,284417.128087982,1,0,2.79406032933862,2014,"Good","1"
"494",257597.187210609,284299.062214369,1,1,2.62770443186547,2014,"Marginal","0"
"495",257769.494414838,283155.044337196,1,2,2.62778478336838,2014,"Marginal","0"
"496",253321.910366115,280918.394235297,1,17,2.92870978272446,2014,"Excellent","1"
"497",253504.589709631,280753.539503582,1,42,3.15584378703044,2014,"Excellent","1"
"498",254300.488454476,281373.535670769,1,0,2.9153318480271,2014,"Excellent","1"
"499",258145.477706131,282872.504165998,1,2,2.57608271255295,2014,"Marginal","0"
"500",253543.495801287,280771.015604113,1,42,3.15584378703044,2014,"Excellent","1"
"501",253563.93762085,280750.166871505,1,42,3.15584378703044,2014,"Excellent","1"
"502",253420.071738321,280789.854519235,1,42,3.15584378703044,2014,"Excellent","1"
"503",254482.002590969,281323.78011414,1,0,2.92112374482492,2014,"Excellent","1"
"504",256354.666943803,282580.135900337,1,0,2.78052028932908,2014,"Good","1"
"505",253529.288407782,280778.393677083,1,42,3.15584378703044,2014,"Excellent","1"
"506",253278.131087374,282905.404612847,1,6,2.89930639602628,2014,"Good","1"
"507",253565.902324754,284623.283246951,1,1,2.90941629556753,2014,"Excellent","1"
"508",254626.818363618,282190.017679642,1,3,2.89000878926318,2014,"Good","1"
"509",253431.081496393,280631.802908319,1,42,3.15584378703044,2014,"Excellent","1"
"510",256992.620125808,282271.648800471,1,4,2.81341778513094,2014,"Good","1"
"511",256645.121042153,284553.696103742,1,2,2.76238849650053,2014,"Good","1"
"512",253244.369727983,281411.580574172,1,2,2.98217987146359,2014,"Excellent","1"
"513",251392.97630723,286401.142293638,1,18,2.99949024883175,2014,"Excellent","1"
"514",253286.608848935,280864.29785659,1,17,2.92870978272446,2014,"Excellent","1"
"515",253352.075304913,280958.800031442,1,17,2.92870978272446,2014,"Excellent","1"
"516",253288.003969218,280698.067433908,1,17,2.9913421065986,2014,"Excellent","1"
"517",254233.574593172,284852.902939508,1,0,2.9400205608836,2014,"Excellent","1"
"518",253259.063645948,280857.059339043,1,17,2.92870978272446,2014,"Excellent","1"
"519",251490.205130447,286386.097689896,1,18,2.99949024883175,2014,"Excellent","1"
"520",256444.896649309,286618.566892927,1,1,2.91587574981026,2014,"Excellent","1"
"521",253321.606664343,280427.141463026,1,12,2.96070654476641,2014,"Excellent","1"
"522",253345.288937934,280603.235385927,1,17,2.9913421065986,2014,"Excellent","1"
"523",253369.532342877,280516.918840794,1,7,3.17652573464568,2014,"Excellent","1"
"524",253366.269098954,280509.774321739,1,7,3.17652573464568,2014,"Excellent","1"
"525",253306.04800713,279949.326512695,1,16,3.02615033593434,2014,"Excellent","1"
"526",253310.649131502,280537.459948698,1,12,2.96070654476641,2014,"Excellent","1"
"527",253281.71210326,280556.164739725,1,12,2.96070654476641,2014,"Excellent","1"
"528",254112.707941262,279422.670785655,1,5,3.14519286631738,2014,"Excellent","1"
"529",258038.281010908,286723.903207906,1,2,2.93174283052052,2014,"Excellent","1"
"530",255768.085348096,286381.397674699,1,1,2.85426430094614,2014,"Good","1"
"531",251461.977028392,286377.673264635,1,18,2.99949024883175,2014,"Excellent","1"
"532",254516.371706008,287844.057777858,1,2,2.89917654132109,2014,"Good","1"
"533",254714.654262592,288646.139832024,1,1,2.86416947510427,2014,"Good","1"
"534",254675.113549741,288071.93533052,1,1,2.89667358214356,2014,"Good","1"
"535",255900.428662575,288994.40759478,1,1,2.85376351212737,2014,"Good","1"
"536",251522.158925712,286469.001643894,1,18,2.99949024883175,2014,"Excellent","1"
"537",256648.512489979,287954.362007964,1,1,2.92825000774778,2014,"Excellent","1"
"538",255541.980685242,286236.932897399,1,1,2.81925601153629,2014,"Good","1"
"539",252785.985208168,285485.993400902,1,2,2.79154852024603,2014,"Good","1"
"540",254435.094295332,287993.454267602,1,2,2.89917654132109,2014,"Good","1"
"541",251032.141333012,286558.298043951,1,0,3.05851451702438,2014,"Excellent","1"
"542",251262.404786418,286413.861757713,1,8,3.1251131809066,2014,"Excellent","1"
"543",253213.726003876,283410.418625989,1,5,2.88041665391053,2014,"Good","1"
"544",253407.078105078,282742.836951238,1,1,2.97488033434409,2014,"Excellent","1"
"545",253379.198336641,280908.973909583,1,17,3.00549820073312,2014,"Excellent","1"
"546",253454.073939212,283228.344773132,1,1,2.91735896133427,2014,"Excellent","1"
"547",255713.025968151,283641.63950902,1,3,2.83305182211468,2014,"Good","1"
"548",253506.136651916,280906.812320991,1,17,3.00549820073312,2014,"Excellent","1"
"549",253760.911623838,280776.659555066,1,1,3.05076862922225,2014,"Excellent","1"
"550",253315.716440907,280909.57235931,1,17,2.92870978272446,2014,"Excellent","1"
"551",253988.407568188,281190.26613325,1,4,2.93416831589203,2014,"Excellent","1"
"552",253444.90892941,280639.136326386,1,42,3.15584378703044,2014,"Excellent","1"
"553",253371.241963831,280831.846912243,1,17,3.00549820073312,2014,"Excellent","1"
"554",253255.274154619,282939.493349297,1,6,2.89930639602628,2014,"Good","1"
"555",254159.150506279,285272.639029708,1,1,2.86986582563775,2014,"Good","1"
"556",255463.179695768,285595.50708089,1,1,2.81374364063795,2014,"Good","1"
"557",253961.852128881,280565.291156305,1,2,3.00259883130589,2014,"Excellent","1"
"558",257001.029071784,282324.392369788,1,1,2.74267602324772,2014,"Marginal","0"
"559",256674.477554098,284610.554855142,1,2,2.74479716967346,2014,"Marginal","0"
"560",253228.907904142,281484.290252498,1,2,2.98217987146359,2014,"Excellent","1"
"561",251085.678419691,286410.18303648,1,3,3.1499808160417,2014,"Excellent","1"
"562",251385.812482473,286497.980828472,1,18,2.99949024883175,2014,"Excellent","1"
"563",255325.863162701,285055.654707598,1,0,2.86346190654339,2014,"Good","1"
